goodForGroups,city,state,latitude,longitude,stars,reviewCount,checkins,open,alcohol,noiseLevel,attire,priceRange,delivery,waiterService,smoking,outdoorSeating,caters,goodForKids
1,Henderson,NV,36.0132614,-114.9600657,3.5,48,149,TRUE,full_bar,average,casual,2,FALSE,FALSE,yes,FALSE,FALSE,
0,Edinburgh,MLN,55.9417139,-3.1818301,4.5,11,12,TRUE,none,quiet,casual,1,TRUE,TRUE,,FALSE,TRUE,
1,Brossard,QC,45.4569982,-73.4648609,3,11,16,TRUE,none,,casual,2,,TRUE,,TRUE,,
1,Glendale,AZ,33.534484,-112.2619851,2.5,60,310,TRUE,full_bar,loud,casual,2,FALSE,TRUE,no,TRUE,FALSE,
0,Phoenix,AZ,33.6396362,-112.0562401,4,26,369,TRUE,none,,,2,,TRUE,,,,
1,Phoenix,AZ,33.304705,-111.982147,2.5,11,6,TRUE,none,loud,casual,2,TRUE,,,FALSE,,
1,Montreal,QC,45.4795142,-73.5719113,3.5,24,47,TRUE,full_bar,loud,casual,3,FALSE,TRUE,,TRUE,TRUE,
1,Madison,WI,43.0726496,-89.3807502,4,9,22,TRUE,full_bar,quiet,dressy,4,FALSE,FALSE,,TRUE,TRUE,
1,Charlotte,NC,35.3425724,-80.7708508,4,64,125,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Kitchener,ON,43.4078434,-80.3966505,4,28,37,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Gilbert,AZ,33.378473,-111.804451,3.5,46,192,TRUE,none,average,casual,1,FALSE,FALSE,,TRUE,TRUE,
1,Las Vegas,NV,36.0995124,-115.2267948,3,24,32,TRUE,none,quiet,casual,1,TRUE,TRUE,,FALSE,,
0,Scottsdale,AZ,33.6282799,-111.8550721,3.5,7,76,FALSE,none,,casual,1,TRUE,,,TRUE,,
1,Las Vegas,NV,36.13052516,-115.243407,4,49,118,TRUE,none,average,casual,2,TRUE,TRUE,,TRUE,TRUE,
1,Henderson,NV,36.0213103,-115.0863042,3.5,26,73,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
0,Pittsburgh,PA,40.3681996,-80.0128138,3.5,3,6,TRUE,none,average,casual,1,FALSE,,,FALSE,TRUE,
1,North Las Vegas,NV,36.21877,-115.129004,4.5,4,20,TRUE,none,,casual,1,FALSE,,,TRUE,,
1,Las Vegas,NV,36.11476023,-115.1711891,4.5,14,45,TRUE,full_bar,average,,3,,FALSE,yes,FALSE,,
1,Phoenix,AZ,33.4780567,-111.9865351,3.5,49,225,TRUE,none,very_loud,casual,2,FALSE,FALSE,,TRUE,FALSE,
1,Las Vegas,NV,36.0415696,-115.1722727,3,17,93,TRUE,none,quiet,casual,1,FALSE,FALSE,,FALSE,,
1,Mesa,AZ,33.3796472,-111.878343,3,83,376,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
0,Edinburgh,EDH,55.95736861,-3.18756301,5,6,42,TRUE,none,,,2,,,,TRUE,,
1,Mesa,AZ,33.393607,-111.849314,4,46,158,FALSE,beer_and_wine,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Peoria,AZ,33.7080699,-112.2730923,2,10,19,TRUE,none,,casual,1,FALSE,FALSE,,FALSE,,
1,Madison,WI,43.043925,-89.302571,3.5,41,47,TRUE,full_bar,loud,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.11548217,-115.1865864,3.5,59,169,TRUE,none,very_loud,casual,2,FALSE,TRUE,,FALSE,FALSE,
0,Pittsburgh,PA,40.4771669,-79.956985,4.5,36,88,TRUE,none,,,2,,TRUE,,,,
1,Henderson,NV,36.0411986,-115.0997133,4,7,72,TRUE,none,,casual,1,FALSE,,,TRUE,FALSE,
1,Outremont,QC,45.5216214,-73.6137665,4.5,12,5,TRUE,full_bar,average,dressy,3,FALSE,TRUE,,FALSE,FALSE,
1,Gilbert,AZ,33.318392,-111.71108,3.5,15,19,TRUE,none,quiet,casual,2,TRUE,FALSE,,FALSE,FALSE,
1,Las Vegas,NV,36.126402,-115.194894,3,44,134,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,TRUE,
1,Phoenix,AZ,33.5238668,-112.1033639,4,26,53,TRUE,full_bar,loud,,1,,FALSE,no,FALSE,,
0,Scottsdale,AZ,33.5866143,-111.8472042,5,5,3,TRUE,none,,,2,,,,,,
1,Las Vegas,NV,36.01605207,-115.1195172,3.5,148,709,TRUE,none,average,casual,2,FALSE,,,TRUE,FALSE,
1,Phoenix,AZ,33.5743434,-112.1259291,2.5,27,49,TRUE,none,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Indian Trail,NC,35.084966,-80.660843,2,3,14,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,FALSE,
0,Phoenix,AZ,33.450153,-111.683697,2.5,3,15,TRUE,none,,,1,,,,,,
1,Las Vegas,NV,36.10442219,-115.1733685,3,647,2149,TRUE,full_bar,loud,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,FALSE
1,Pittsburgh,PA,40.4511151,-79.9349322,3.5,24,25,FALSE,beer_and_wine,average,casual,2,FALSE,TRUE,,TRUE,,
0,Tempe,AZ,33.4148777,-111.9165407,3.5,6,32,TRUE,none,,,1,,,,,,
1,Madison,WI,43.07327762,-89.52563919,3.5,72,98,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,TRUE,
1,Pittsburgh,PA,40.4761766,-79.9205243,4.5,141,247,TRUE,full_bar,average,casual,2,FALSE,,,TRUE,FALSE,
1,Laveen,AZ,33.3786663,-112.1688794,4,9,57,TRUE,beer_and_wine,quiet,casual,1,FALSE,TRUE,,FALSE,,
1,Pittsburgh,PA,40.396201,-80.035449,4,9,24,TRUE,none,quiet,casual,1,TRUE,FALSE,,TRUE,TRUE,
1,Charlotte,NC,35.1124546,-80.9189329,2.5,4,25,TRUE,none,,casual,1,FALSE,,,,,
1,Tempe,AZ,33.3794329,-111.9221783,4,110,135,FALSE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,TRUE
1,Las Vegas,NV,36.1430817,-115.2536257,4,115,254,TRUE,full_bar,quiet,casual,2,FALSE,FALSE,,TRUE,TRUE,TRUE
0,Madison,WI,43.0746855,-89.3939466,3,16,22,TRUE,full_bar,average,casual,2,TRUE,FALSE,,TRUE,,
1,Pittsburgh,PA,40.4414707,-79.9581266,3.5,15,25,FALSE,full_bar,quiet,casual,1,FALSE,FALSE,no,FALSE,,
1,Anthem,AZ,33.86538929,-112.1339382,4.5,89,153,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Charlotte,NC,35.216384,-80.856291,4,30,77,TRUE,full_bar,loud,,2,,TRUE,outdoor,TRUE,,
1,Las Vegas,NV,36.19084407,-115.0624062,4.5,9,6,FALSE,none,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Tempe,AZ,33.4213508,-111.9247139,4,127,222,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,TRUE,TRUE
1,Scottsdale,AZ,33.4915342,-111.9256216,4.5,618,2865,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Charlotte,NC,35.3127426,-80.7432269,3.5,24,152,TRUE,none,loud,casual,1,FALSE,,,TRUE,,
0,Charlotte,NC,35.1784683,-80.8756182,3,11,27,TRUE,none,,,1,,,,,,
1,Phoenix,AZ,33.44837568,-112.0727069,4,43,159,TRUE,beer_and_wine,average,casual,1,TRUE,TRUE,,TRUE,TRUE,
0,Tempe,AZ,33.4215567,-111.9169322,4.5,15,45,TRUE,none,,,2,,,,,,
1,West Mifflin,PA,40.3502247,-79.9411557,3,7,31,TRUE,full_bar,,casual,2,FALSE,FALSE,,FALSE,,
1,Tempe,AZ,33.4497753,-111.9264329,3.5,25,44,FALSE,full_bar,quiet,casual,2,FALSE,TRUE,,FALSE,TRUE,
0,Matthews,NC,35.1249006,-80.7073069,3.5,6,57,FALSE,none,,,1,,,,TRUE,,
1,Mesa,AZ,33.452196,-111.684205,2,4,77,TRUE,none,,casual,1,FALSE,,,,,
0,Charlotte,NC,35.171231,-80.850419,3,32,259,TRUE,none,,,2,,,,TRUE,,
1,Monona,WI,43.0463029,-89.3521781,2.5,19,18,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,,
0,Verdun,QC,45.47137846,-73.5622202,2.5,3,14,TRUE,none,,,,,,,,,
0,Las Vegas,NV,36.0427959,-115.1714936,3,5,36,TRUE,none,,,1,,,,,,
0,Cave Creek,AZ,33.797531,-111.976648,3.5,9,101,TRUE,none,,,1,,,,,,
1,Fitchburg,WI,43.023349,-89.418612,3.5,43,116,TRUE,beer_and_wine,average,casual,1,TRUE,TRUE,,FALSE,TRUE,
0,Fountain Hills,AZ,33.609687,-111.72537,3.5,7,179,TRUE,none,,,1,,,,TRUE,,
0,Tempe,AZ,33.442375,-111.955643,3,17,659,TRUE,none,,,1,,TRUE,,TRUE,,
1,Matthews,NC,35.1357209,-80.712684,3.5,10,10,TRUE,none,quiet,casual,1,FALSE,FALSE,,FALSE,FALSE,TRUE
1,Las Vegas,NV,36.0416966,-115.1838488,3,38,161,TRUE,none,loud,casual,1,FALSE,FALSE,,FALSE,FALSE,
0,Henderson,NV,36.0014547,-115.1082415,4,67,282,FALSE,none,,,1,,,,,,
1,Phoenix,AZ,33.466043,-112.05026,3.5,81,118,TRUE,beer_and_wine,average,casual,1,FALSE,TRUE,,FALSE,TRUE,
1,Scottsdale,AZ,33.480803,-111.9345364,4,65,253,TRUE,full_bar,average,,1,,,outdoor,TRUE,,
1,Las Vegas,NV,36.27993091,-115.206377,3.5,18,14,TRUE,none,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Scottsdale,AZ,33.48271299,-111.9349927,4,19,21,TRUE,full_bar,average,casual,2,FALSE,,no,TRUE,TRUE,
1,Queen Creek,AZ,33.23387646,-111.6868796,3.5,28,38,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,,
1,Tempe,AZ,33.421385,-111.893092,3.5,6,31,TRUE,full_bar,,casual,2,FALSE,,outdoor,TRUE,FALSE,
0,Champaign,IL,40.1111456,-88.2441689,4,6,20,FALSE,none,,,1,,,,,,
0,Phoenix,AZ,33.554116,-112.0998531,3,5,33,TRUE,none,,,2,,,,,,
1,Tempe,AZ,33.408336,-111.956398,3,5,12,FALSE,none,,casual,1,FALSE,TRUE,,TRUE,,
1,Charlotte,NC,35.1685609,-80.874931,3,17,31,FALSE,beer_and_wine,quiet,casual,1,FALSE,FALSE,,FALSE,,
0,Tempe,AZ,33.424624,-111.935316,4.5,3,19,FALSE,none,,,,,FALSE,,TRUE,,
0,Tempe,AZ,33.425711,-111.94047,3,20,17,TRUE,none,,,3,FALSE,,,,,
1,Phoenix,AZ,33.4812851,-112.2020844,4,31,65,TRUE,none,quiet,casual,1,FALSE,TRUE,,FALSE,TRUE,
0,Chandler,AZ,33.2796264,-111.7955302,3,5,7,TRUE,none,average,,,,,,,,
0,Las Vegas,NV,36.14548663,-115.3006904,4.5,53,149,TRUE,none,,,1,,,,TRUE,,
1,Charlotte,NC,35.170862,-80.850106,3.5,136,284,TRUE,full_bar,loud,casual,2,FALSE,TRUE,no,TRUE,FALSE,
1,Pittsburgh,PA,40.4659283,-79.9548907,4,14,15,TRUE,beer_and_wine,average,casual,1,TRUE,TRUE,,TRUE,FALSE,
0,Montral,QC,45.4733072,-73.5882437,4,9,26,TRUE,none,quiet,casual,2,FALSE,FALSE,,FALSE,,
0,Las Vegas,NV,36.041095,-115.120455,5,7,10,TRUE,none,,,2,,,,FALSE,,
1,Las Vegas,NV,36.0947119,-115.2976559,4.5,52,177,FALSE,none,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.195937,-115.227792,4,3,18,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,,
1,Gilbert,AZ,33.297871,-111.7432591,3.5,44,97,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Chandler,AZ,33.319219,-111.8592813,4,87,143,TRUE,none,quiet,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,Phoenix,AZ,33.5688268,-112.1181337,3,14,110,TRUE,none,,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Madison,WI,43.07577116,-89.39895569,5,9,4,TRUE,none,quiet,casual,1,FALSE,TRUE,,TRUE,,
1,Pittsburgh,PA,40.361997,-80.065016,3.5,12,16,TRUE,none,average,casual,2,FALSE,FALSE,,FALSE,,
0,Fort Mill,SC,35.09350714,-80.93765259,3.5,8,204,TRUE,none,,,2,,FALSE,,,,
0,Edinburgh,EDH,55.9518742,-3.2017123,4.5,3,13,TRUE,none,,,1,,,,,,
1,Las Vegas,NV,36.1248998,-115.1350531,4,6,11,TRUE,none,average,casual,3,FALSE,TRUE,,FALSE,,
0,Madison,WI,43.075907,-89.383048,5,18,47,TRUE,none,,,2,,,,,,
0,Gilbert,AZ,33.3403987,-111.790961,2.5,22,28,FALSE,none,,,1,,,,TRUE,,
1,Queen Creek,AZ,33.2851403,-111.6855127,4,44,157,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,TRUE,
0,Phoenix,AZ,33.45775555,-112.067231,4,55,150,FALSE,none,average,casual,1,TRUE,FALSE,,TRUE,TRUE,
1,Henderson,NV,36.01488,-115.171467,2,4,7,FALSE,beer_and_wine,,casual,2,TRUE,,,FALSE,,
1,Tempe,AZ,33.3779489,-111.9062757,4,25,103,TRUE,full_bar,average,,1,,FALSE,outdoor,FALSE,,
1,Phoenix,AZ,33.583212,-112.10886,4.5,3,50,TRUE,none,quiet,casual,1,,FALSE,,FALSE,TRUE,
1,Chandler,AZ,33.3045866,-111.9006511,4,185,727,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Mesa,AZ,33.379496,-111.787773,3,21,167,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Surprise,AZ,33.6397738,-112.359452,3.5,45,125,TRUE,beer_and_wine,average,casual,1,FALSE,FALSE,,TRUE,TRUE,
1,Montral,QC,45.50292561,-73.55803728,4,22,29,TRUE,full_bar,very_loud,casual,2,FALSE,FALSE,,FALSE,,
1,Madison,WI,43.0493247,-89.3375335,2.5,28,29,TRUE,full_bar,loud,casual,2,FALSE,FALSE,,TRUE,FALSE,
1,Scottsdale,AZ,33.5945419,-111.88034,3,17,16,FALSE,none,,casual,1,TRUE,TRUE,,FALSE,TRUE,
1,Phoenix,AZ,33.640232,-111.979545,3,17,26,FALSE,full_bar,quiet,casual,2,TRUE,TRUE,,FALSE,,
0,Pittsburgh,PA,40.4580052,-79.9060249,4.5,27,28,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,TRUE,
0,Matthews,NC,35.130469,-80.711948,4.5,5,8,FALSE,none,,,2,,,,,,
1,Montral,QC,45.4635319,-73.5835857,5,3,6,FALSE,none,,,1,,,,,,
1,Matthews,NC,35.117393,-80.725534,3.5,24,35,TRUE,full_bar,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
0,Pittsburgh,PA,40.44158923,-79.95719993,3.5,33,35,FALSE,beer_and_wine,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
0,Phoenix,AZ,33.479717,-112.2535839,1,4,3,TRUE,none,,,,FALSE,,,,,
1,Pittsburgh,PA,40.4381226,-80.0185522,3.5,56,99,TRUE,full_bar,average,casual,2,FALSE,FALSE,outdoor,TRUE,,
1,Las Vegas,NV,36.095691,-115.189211,4,12,12,TRUE,none,average,casual,2,TRUE,FALSE,,TRUE,TRUE,
0,Charlotte,NC,35.22058752,-80.94278485,4,42,382,TRUE,none,,,1,,,,,,
1,Las Vegas,NV,36.1142391,-115.1727367,3.5,68,142,FALSE,full_bar,quiet,dressy,3,FALSE,FALSE,,FALSE,FALSE,
1,Charlotte,NC,35.0263876,-80.8388286,2.5,46,158,TRUE,full_bar,loud,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Scottsdale,AZ,33.4958648,-111.9328948,4,24,164,TRUE,full_bar,average,,1,,TRUE,outdoor,FALSE,,
1,Chandler,AZ,33.2610996,-111.8604304,3.5,49,364,TRUE,beer_and_wine,loud,casual,1,FALSE,FALSE,,TRUE,TRUE,
0,Saint-Leonard,QC,45.6069227,-73.6034419,4.5,3,39,TRUE,none,,,2,,,,,,
1,Surprise,AZ,33.6385871,-112.3534314,3.5,31,180,TRUE,none,average,casual,1,FALSE,FALSE,,TRUE,TRUE,TRUE
0,Gold Canyon,AZ,33.3664206,-111.4747934,4,6,200,TRUE,none,,,2,,TRUE,,,,
1,Glendale,AZ,33.6688931,-112.1866171,4,16,26,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
0,Pineville,NC,35.087317,-80.886317,4,6,14,TRUE,none,,,2,,,,,,
1,Las Vegas,NV,36.143114,-115.208505,3.5,52,103,TRUE,full_bar,quiet,casual,2,FALSE,TRUE,,FALSE,TRUE,FALSE
1,Tempe,AZ,33.364291,-111.9124,3,7,50,TRUE,none,quiet,casual,2,FALSE,FALSE,,TRUE,,TRUE
1,Las Vegas,NV,36.121428,-115.169617,2.5,4,3,TRUE,none,average,casual,1,FALSE,FALSE,,,FALSE,
0,Phoenix,AZ,33.611565,-112.111816,3.5,4,71,TRUE,none,,,2,,,,,,
0,Casa Grande,AZ,32.9769801,-111.7557643,3,12,10,TRUE,none,quiet,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Chandler,AZ,33.3024257,-111.8422554,3.5,154,370,TRUE,full_bar,average,casual,3,FALSE,FALSE,,TRUE,FALSE,
1,Pittsburgh,PA,40.451441,-79.9327254,3,88,59,TRUE,full_bar,quiet,casual,2,TRUE,FALSE,,FALSE,FALSE,TRUE
1,Scottsdale,AZ,33.4869906,-111.9101742,4,146,352,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,TRUE,TRUE
0,Gilbert,AZ,33.3667157,-111.7560939,3.5,33,26,FALSE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Charlotte,NC,35.088069,-80.8512049,3,32,114,TRUE,full_bar,very_loud,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Madison,WI,43.0734853,-89.5267274,4,69,107,TRUE,beer_and_wine,quiet,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,Charlotte,NC,35.174639,-80.839013,3.5,60,251,TRUE,full_bar,loud,casual,2,FALSE,TRUE,yes,TRUE,FALSE,
1,Glendale,AZ,33.6391125,-112.1864708,3.5,22,47,TRUE,beer_and_wine,average,casual,2,TRUE,TRUE,,FALSE,TRUE,
1,Tempe,AZ,33.3917066,-111.9405715,4.5,14,54,TRUE,full_bar,quiet,,1,,,outdoor,TRUE,,
1,Peoria,AZ,33.63713,-112.218148,4.5,9,32,TRUE,none,quiet,casual,1,FALSE,TRUE,,TRUE,,
1,New Town,EDH,55.95478691,-3.198392596,4,11,32,TRUE,full_bar,average,,3,,TRUE,no,TRUE,,
1,Las Vegas,NV,36.092078,-115.175303,3.5,284,485,TRUE,full_bar,average,dressy,3,FALSE,TRUE,,FALSE,FALSE,
1,Glendale,AZ,33.53853307,-112.2603607,2.5,44,158,TRUE,none,loud,casual,1,FALSE,TRUE,,TRUE,FALSE,
0,Montreal,QC,45.5206246,-73.5952644,4,16,11,TRUE,none,,,3,,,,,,
1,Charlotte,NC,35.2279308,-80.8437189,4,39,45,TRUE,full_bar,quiet,dressy,3,FALSE,FALSE,,FALSE,FALSE,
1,Maricopa,AZ,33.73662,-111.5634,3.5,10,10,TRUE,beer_and_wine,average,casual,1,FALSE,FALSE,,TRUE,FALSE,
1,Mesa,AZ,33.363255,-111.860581,4,57,71,FALSE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Scottsdale,AZ,33.50092288,-111.9224288,3,60,957,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Pittsburgh,PA,40.370574,-79.982416,4,28,49,TRUE,none,loud,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.14356626,-115.1428262,4,2063,4846,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
0,Las Vegas,NV,36.132663,-115.163493,3,22,164,TRUE,none,,,1,,,,,,
1,Pittsburgh,PA,40.3942631,-80.0352133,3.5,24,65,TRUE,beer_and_wine,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.0979917,-115.2977607,4.5,21,67,TRUE,none,quiet,casual,2,FALSE,TRUE,,FALSE,TRUE,
0,Phoenix,AZ,33.843598,-112.134901,4.5,7,36,TRUE,none,,,2,,,,,,
1,Pittsburgh,PA,40.4582251,-79.9251182,3,23,17,TRUE,none,quiet,casual,2,TRUE,TRUE,,FALSE,TRUE,
1,Montreal,QC,45.545552,-73.5604218,4,6,4,TRUE,none,,,,,TRUE,,,,
1,Las Vegas,NV,36.124423,-115.146372,2.5,230,4,FALSE,full_bar,average,,3,,,yes,FALSE,,
1,San Tan Valley,AZ,33.1702778,-111.5722222,3,34,33,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Phoenix,AZ,33.4942832,-112.287703,4,48,99,TRUE,beer_and_wine,quiet,casual,2,FALSE,TRUE,,FALSE,,
0,Charlotte,NC,35.053486,-80.815603,1.5,3,8,TRUE,none,quiet,casual,1,,,,,,
0,Sainte-Anne-De-Bellevue,QC,45.403485,-73.9511512,4.5,6,13,TRUE,none,quiet,casual,2,FALSE,FALSE,,TRUE,,
0,Pittsburgh,PA,40.4613503,-79.9481126,3,8,10,TRUE,none,loud,casual,1,FALSE,TRUE,,FALSE,,
1,Scottsdale,AZ,33.56890931,-111.8898525,4,153,453,TRUE,none,average,casual,1,TRUE,FALSE,,TRUE,TRUE,
1,Phoenix,AZ,33.4872924,-112.0308358,4.5,42,71,TRUE,full_bar,quiet,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Tempe,AZ,33.3334981,-111.9116464,3,18,7,FALSE,beer_and_wine,quiet,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Phoenix,AZ,33.45705418,-112.0715672,4,466,2639,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,no,TRUE,FALSE,
1,Chandler,AZ,33.306107,-111.8609857,3.5,29,20,FALSE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Phoenix,AZ,33.5080044,-112.0653397,3.5,6,6,TRUE,none,,casual,1,TRUE,,,FALSE,,
1,Scottsdale,AZ,33.53702158,-111.9067947,3.5,36,119,TRUE,none,quiet,casual,1,FALSE,TRUE,,FALSE,TRUE,
1,Phoenix,AZ,33.331773,-111.978279,3.5,179,283,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,FALSE,TRUE
1,Henderson,NV,36.0028159,-115.1104821,3.5,197,713,TRUE,none,very_loud,casual,2,FALSE,,,FALSE,FALSE,
0,Las Vegas,NV,36.06238555,-115.2433902,4.5,16,32,TRUE,none,,,2,,,,,,
1,Montral,QC,45.5204945,-73.5543451,3,5,9,TRUE,none,,dressy,2,FALSE,,,TRUE,,
1,Laveen,AZ,33.30940585,-112.1570146,3,25,33,TRUE,full_bar,average,casual,3,FALSE,FALSE,,FALSE,FALSE,
1,Las Vegas,NV,36.1252746,-115.2435598,3,30,263,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
0,Scottsdale,AZ,33.6396856,-111.8915244,4.5,20,27,FALSE,none,,,1,,,,,,
1,Karlsruhe,BW,49.01084462,8.394588575,3.5,48,6,TRUE,beer_and_wine,,casual,2,,TRUE,outdoor,TRUE,,
1,Phoenix,AZ,33.304138,-111.978392,4.5,63,65,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,FALSE,TRUE,
0,Las Vegas,NV,36.114503,-115.288407,3.5,3,35,TRUE,none,,,1,,,,,,
1,Las Vegas,NV,36.116349,-115.172121,3,50,181,TRUE,beer_and_wine,loud,casual,2,FALSE,FALSE,,FALSE,FALSE,
1,Greenfield Park,QC,45.49499739,-73.48084442,3,7,8,TRUE,none,average,casual,2,FALSE,TRUE,,TRUE,,
0,Henderson,NV,36.0416462,-114.981417,4,4,10,TRUE,none,,,2,,,,FALSE,,
1,Pittsburgh,PA,40.38892,-80.049921,2.5,7,8,TRUE,none,quiet,,3,TRUE,TRUE,,FALSE,,
1,Montral,QC,45.5228967,-73.5836732,4,16,6,TRUE,full_bar,quiet,casual,2,TRUE,TRUE,,FALSE,TRUE,
0,Sun City,AZ,33.638589,-112.263685,1,6,10,FALSE,none,,casual,1,FALSE,,,FALSE,FALSE,
0,Las Vegas,NV,36.1044875,-115.1767584,2.5,5,18,TRUE,none,,,2,,,,TRUE,,
1,Montral,QC,45.50443531,-73.56851783,4.5,4,3,TRUE,none,,casual,1,FALSE,,,FALSE,,
1,Chandler,AZ,33.2475042,-111.8430927,3.5,84,248,TRUE,full_bar,average,casual,2,FALSE,TRUE,no,TRUE,TRUE,
1,El Mirage,AZ,33.610405,-112.340639,4,41,39,TRUE,beer_and_wine,average,casual,2,TRUE,TRUE,no,FALSE,,
1,Lasalle,QC,45.4286115,-73.6312226,4.5,7,5,TRUE,full_bar,average,casual,3,FALSE,TRUE,,TRUE,TRUE,
0,Phoenix,AZ,33.5094906,-112.0742475,4.5,134,1120,TRUE,none,,,1,,TRUE,,TRUE,,
1,Montreal,QC,45.5225807,-73.5794559,3.5,7,4,TRUE,beer_and_wine,average,casual,2,TRUE,TRUE,,TRUE,,
1,Carefree,AZ,33.825913,-111.924247,3.5,83,132,FALSE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Scottsdale,AZ,33.62334811,-111.9319403,3,21,57,TRUE,full_bar,quiet,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Lasswade,MLN,55.88354032,-3.115350647,3.5,4,4,TRUE,full_bar,average,casual,2,,FALSE,outdoor,,,
1,Monona,WI,43.0474245,-89.326964,3.5,3,4,TRUE,none,,casual,1,,TRUE,,FALSE,,
1,Las Vegas,NV,36.127269,-115.241736,4,25,70,TRUE,none,average,casual,2,FALSE,,,FALSE,,
0,Fountain Hills,AZ,33.595464,-111.714992,4,24,45,FALSE,none,,,2,,,,,,
1,Mesa,AZ,33.380086,-111.787866,3.5,41,167,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Las Vegas,NV,36.14358271,-115.2515591,4,92,343,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,FALSE,
1,Phoenix,AZ,33.3037326,-111.9987787,3.5,6,7,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
0,Phoenix,AZ,33.4499,-112.0739,2.5,14,5,FALSE,full_bar,,casual,2,TRUE,FALSE,,FALSE,,
1,Phoenix,AZ,33.3778513,-112.0361195,4,3,4,TRUE,none,average,casual,2,FALSE,TRUE,,TRUE,,
1,Las Vegas,NV,36.144399,-115.269105,2.5,11,68,TRUE,none,,casual,1,FALSE,FALSE,,FALSE,,
1,Phoenix,AZ,33.458928,-112.0655978,2.5,9,54,TRUE,none,,casual,2,TRUE,FALSE,,TRUE,,
1,Surprise,AZ,33.6388115,-112.3942578,2,6,9,TRUE,none,quiet,casual,1,FALSE,TRUE,,FALSE,,
1,Maricopa,AZ,32.9836537,-112.0969202,4,25,39,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,TRUE,
1,Las Vegas,NV,36.142229,-115.156483,3.5,16,8,FALSE,full_bar,,dressy,4,FALSE,TRUE,,FALSE,,FALSE
